Continent,Country,Date,Population,CumulativeVaccinated
"South America",Argentina,2021-04-11,45195800,5313610
"South America",Argentina,2021-04-12,45195800,5390000
"South America",Argentina,2021-04-13,45195800,5571880
"South America",Argentina,2021-04-14,45195800,5754920
"South America",Argentina,2021-04-15,45195800,5935150
"South America",Argentina,2021-04-16,45195800,6093020
"South America",Argentina,2021-04-17,45195800,6226870
"South America",Argentina,2021-04-18,45195800,6288810
"South America",Argentina,2021-04-19,45195800,6334550
"South America",Argentina,2021-04-20,45195800,6433140
"South America",Argentina,2021-04-21,45195800,6550570
"South America",Argentina,2021-04-22,45195800,6693440
"South America",Argentina,2021-04-23,45195800,6807410
"South America",Argentina,2021-04-24,45195800,7017280
"South America",Argentina,2021-04-25,45195800,7134950
"South America",Argentina,2021-04-26,45195800,7214700
"South America",Argentina,2021-04-27,45195800,7386650
"South America",Argentina,2021-04-28,45195800,7557990
"South America",Argentina,2021-04-29,45195800,7715010
"South America",Argentina,2021-04-30,45195800,7865210
"South America",Bolivia,2020-03-11,11673000,NULL
"South America",Bolivia,2020-03-12,11673000,NULL
"South America",Bolivia,2020-03-13,11673000,NULL
"South America",Bolivia,2020-03-14,11673000,NULL
"South America",Bolivia,2020-03-15,11673000,NULL
"South America",Bolivia,2020-03-16,11673000,NULL
"South America",Bolivia,2020-03-17,11673000,NULL
"South America",Bolivia,2020-03-18,11673000,NULL
"South America",Bolivia,2020-03-19,11673000,NULL
"South America",Bolivia,2020-03-20,11673000,NULL
"South America",Bolivia,2020-03-21,11673000,NULL
"South America",Bolivia,2020-03-22,11673000,NULL
"South America",Bolivia,2020-03-23,11673000,NULL
"South America",Bolivia,2020-03-24,11673000,NULL
"South America",Bolivia,2020-03-25,11673000,NULL
"South America",Bolivia,2020-03-26,11673000,NULL
"South America",Bolivia,2020-03-27,11673000,NULL
"South America",Bolivia,2020-03-28,11673000,NULL
"South America",Bolivia,2020-03-29,11673000,NULL
"South America",Bolivia,2020-03-30,11673000,NULL
"South America",Bolivia,2020-03-31,11673000,NULL
"South America",Bolivia,2020-04-01,11673000,NULL
"South America",Bolivia,2020-04-02,11673000,NULL
"South America",Bolivia,2020-04-03,11673000,NULL
"South America",Bolivia,2020-04-04,11673000,NULL
"South America",Bolivia,2020-04-05,11673000,NULL
"South America",Bolivia,2020-04-06,11673000,NULL
"South America",Bolivia,2020-04-07,11673000,NULL
"South America",Bolivia,2020-04-08,11673000,NULL
"South America",Bolivia,2020-04-09,11673000,NULL
"South America",Bolivia,2020-04-10,11673000,NULL
"South America",Bolivia,2020-04-11,11673000,NULL
"South America",Bolivia,2020-04-12,11673000,NULL
"South America",Bolivia,2020-04-13,11673000,NULL
"South America",Bolivia,2020-04-14,11673000,NULL
"South America",Bolivia,2020-04-15,11673000,NULL
"South America",Bolivia,2020-04-16,11673000,NULL
"South America",Bolivia,2020-04-17,11673000,NULL
"South America",Bolivia,2020-04-18,11673000,NULL
"South America",Bolivia,2020-04-19,11673000,NULL
"South America",Bolivia,2020-04-20,11673000,NULL
"South America",Bolivia,2020-04-21,11673000,NULL
"South America",Bolivia,2020-04-22,11673000,NULL
"South America",Bolivia,2020-04-23,11673000,NULL
"South America",Bolivia,2020-04-24,11673000,NULL
"South America",Bolivia,2020-04-25,11673000,NULL
"South America",Bolivia,2020-04-26,11673000,NULL
"South America",Bolivia,2020-04-27,11673000,NULL
"South America",Bolivia,2020-04-28,11673000,NULL
"South America",Bolivia,2020-04-29,11673000,NULL
"South America",Bolivia,2020-04-30,11673000,NULL
"South America",Bolivia,2020-05-01,11673000,NULL
"South America",Bolivia,2020-05-02,11673000,NULL
"South America",Bolivia,2020-05-03,11673000,NULL
"South America",Bolivia,2020-05-04,11673000,NULL
"South America",Bolivia,2020-05-05,11673000,NULL
"South America",Bolivia,2020-05-06,11673000,NULL
"South America",Bolivia,2020-05-07,11673000,NULL
"South America",Bolivia,2020-05-08,11673000,NULL
"South America",Bolivia,2020-05-09,11673000,NULL
"South America",Bolivia,2020-05-10,11673000,NULL
"South America",Bolivia,2020-05-11,11673000,NULL
"South America",Bolivia,2020-05-12,11673000,NULL
"South America",Bolivia,2020-05-13,11673000,NULL
"South America",Bolivia,2020-05-14,11673000,NULL
"South America",Bolivia,2020-05-15,11673000,NULL
"South America",Bolivia,2020-05-16,11673000,NULL
"South America",Bolivia,2020-05-17,11673000,NULL
"South America",Bolivia,2020-05-18,11673000,NULL
"South America",Bolivia,2020-05-19,11673000,NULL
"South America",Bolivia,2020-05-20,11673000,NULL
"South America",Bolivia,2020-05-21,11673000,NULL
"South America",Bolivia,2020-05-22,11673000,NULL
"South America",Bolivia,2020-05-23,11673000,NULL
"South America",Bolivia,2020-05-24,11673000,NULL
"South America",Bolivia,2020-05-25,11673000,NULL
"South America",Bolivia,2020-05-26,11673000,NULL
"South America",Bolivia,2020-05-27,11673000,NULL
"South America",Bolivia,2020-05-28,11673000,NULL
"South America",Bolivia,2020-05-29,11673000,NULL
"South America",Bolivia,2020-05-30,11673000,NULL
"South America",Bolivia,2020-05-31,11673000,NULL
"South America",Bolivia,2020-06-01,11673000,NULL
"South America",Bolivia,2020-06-02,11673000,NULL
"South America",Bolivia,2020-06-03,11673000,NULL
"South America",Bolivia,2020-06-04,11673000,NULL
"South America",Bolivia,2020-06-05,11673000,NULL
"South America",Bolivia,2020-06-06,11673000,NULL
"South America",Bolivia,2020-06-07,11673000,NULL
"South America",Bolivia,2020-06-08,11673000,NULL
"South America",Bolivia,2020-06-09,11673000,NULL
"South America",Bolivia,2020-06-10,11673000,NULL
"South America",Bolivia,2020-06-11,11673000,NULL
"South America",Bolivia,2020-06-12,11673000,NULL
"South America",Bolivia,2020-06-13,11673000,NULL
"South America",Bolivia,2020-06-14,11673000,NULL
"South America",Bolivia,2020-06-15,11673000,NULL
"South America",Bolivia,2020-06-16,11673000,NULL
"South America",Bolivia,2020-06-17,11673000,NULL
"South America",Bolivia,2020-06-18,11673000,NULL
"South America",Bolivia,2020-06-19,11673000,NULL
"South America",Bolivia,2020-06-20,11673000,NULL
"South America",Bolivia,2020-06-21,11673000,NULL
"South America",Bolivia,2020-06-22,11673000,NULL
"South America",Bolivia,2020-06-23,11673000,NULL
"South America",Bolivia,2020-06-24,11673000,NULL
"South America",Bolivia,2020-06-25,11673000,NULL
"South America",Bolivia,2020-06-26,11673000,NULL
"South America",Bolivia,2020-06-27,11673000,NULL
"South America",Bolivia,2020-06-28,11673000,NULL
"South America",Bolivia,2020-06-29,11673000,NULL
"South America",Bolivia,2020-06-30,11673000,NULL
"South America",Bolivia,2020-07-01,11673000,NULL
"South America",Bolivia,2020-07-02,11673000,NULL
"South America",Bolivia,2020-07-03,11673000,NULL
"South America",Bolivia,2020-07-04,11673000,NULL
"South America",Bolivia,2020-07-05,11673000,NULL
"South America",Bolivia,2020-07-06,11673000,NULL
"South America",Bolivia,2020-07-07,11673000,NULL
"South America",Bolivia,2020-07-08,11673000,NULL
"South America",Bolivia,2020-07-09,11673000,NULL
"South America",Bolivia,2020-07-10,11673000,NULL
"South America",Bolivia,2020-07-11,11673000,NULL
"South America",Bolivia,2020-07-12,11673000,NULL
"South America",Bolivia,2020-07-13,11673000,NULL
"South America",Bolivia,2020-07-14,11673000,NULL
"South America",Bolivia,2020-07-15,11673000,NULL
"South America",Bolivia,2020-07-16,11673000,NULL
"South America",Bolivia,2020-07-17,11673000,NULL
"South America",Bolivia,2020-07-18,11673000,NULL
"South America",Bolivia,2020-07-19,11673000,NULL
"South America",Bolivia,2020-07-20,11673000,NULL
"South America",Bolivia,2020-07-21,11673000,NULL
"South America",Bolivia,2020-07-22,11673000,NULL
"South America",Bolivia,2020-07-23,11673000,NULL
"South America",Bolivia,2020-07-24,11673000,NULL
"South America",Bolivia,2020-07-25,11673000,NULL
"South America",Bolivia,2020-07-26,11673000,NULL
"South America",Bolivia,2020-07-27,11673000,NULL
"South America",Bolivia,2020-07-28,11673000,NULL
"South America",Bolivia,2020-07-29,11673000,NULL
"South America",Bolivia,2020-07-30,11673000,NULL
"South America",Bolivia,2020-07-31,11673000,NULL
"South America",Bolivia,2020-08-01,11673000,NULL
"South America",Bolivia,2020-08-02,11673000,NULL
"South America",Bolivia,2020-08-03,11673000,NULL
"South America",Bolivia,2020-08-04,11673000,NULL
"South America",Bolivia,2020-08-05,11673000,NULL
"South America",Bolivia,2020-08-06,11673000,NULL
"South America",Bolivia,2020-08-07,11673000,NULL
"South America",Bolivia,2020-08-08,11673000,NULL
"South America",Bolivia,2020-08-09,11673000,NULL
"South America",Bolivia,2020-08-10,11673000,NULL
"South America",Bolivia,2020-08-11,11673000,NULL
"South America",Bolivia,2020-08-12,11673000,NULL
"South America",Bolivia,2020-08-13,11673000,NULL
"South America",Bolivia,2020-08-14,11673000,NULL
"South America",Bolivia,2020-08-15,11673000,NULL
"South America",Bolivia,2020-08-16,11673000,NULL
"South America",Bolivia,2020-08-17,11673000,NULL
"South America",Bolivia,2020-08-18,11673000,NULL
"South America",Bolivia,2020-08-19,11673000,NULL
"South America",Bolivia,2020-08-20,11673000,NULL
"South America",Bolivia,2020-08-21,11673000,NULL
"South America",Bolivia,2020-08-22,11673000,NULL
"South America",Bolivia,2020-08-23,11673000,NULL
"South America",Bolivia,2020-08-24,11673000,NULL
"South America",Bolivia,2020-08-25,11673000,NULL
"South America",Bolivia,2020-08-26,11673000,NULL
"South America",Bolivia,2020-08-27,11673000,NULL
"South America",Bolivia,2020-08-28,11673000,NULL
"South America",Bolivia,2020-08-29,11673000,NULL
"South America",Bolivia,2020-08-30,11673000,NULL
"South America",Bolivia,2020-08-31,11673000,NULL
"South America",Bolivia,2020-09-01,11673000,NULL
"South America",Bolivia,2020-09-02,11673000,NULL
"South America",Bolivia,2020-09-03,11673000,NULL
"South America",Bolivia,2020-09-04,11673000,NULL
"South America",Bolivia,2020-09-05,11673000,NULL
"South America",Bolivia,2020-09-06,11673000,NULL
"South America",Bolivia,2020-09-07,11673000,NULL
"South America",Bolivia,2020-09-08,11673000,NULL
"South America",Bolivia,2020-09-09,11673000,NULL
"South America",Bolivia,2020-09-10,11673000,NULL
"South America",Bolivia,2020-09-11,11673000,NULL
"South America",Bolivia,2020-09-12,11673000,NULL
"South America",Bolivia,2020-09-13,11673000,NULL
"South America",Bolivia,2020-09-14,11673000,NULL
"South America",Bolivia,2020-09-15,11673000,NULL
"South America",Bolivia,2020-09-16,11673000,NULL
"South America",Bolivia,2020-09-17,11673000,NULL
"South America",Bolivia,2020-09-18,11673000,NULL
"South America",Bolivia,2020-09-19,11673000,NULL
"South America",Bolivia,2020-09-20,11673000,NULL
"South America",Bolivia,2020-09-21,11673000,NULL
"South America",Bolivia,2020-09-22,11673000,NULL
"South America",Bolivia,2020-09-23,11673000,NULL
"South America",Bolivia,2020-09-24,11673000,NULL
"South America",Bolivia,2020-09-25,11673000,NULL
"South America",Bolivia,2020-09-26,11673000,NULL
"South America",Bolivia,2020-09-27,11673000,NULL
"South America",Bolivia,2020-09-28,11673000,NULL
"South America",Bolivia,2020-09-29,11673000,NULL
"South America",Bolivia,2020-09-30,11673000,NULL
"South America",Bolivia,2020-10-01,11673000,NULL
"South America",Bolivia,2020-10-02,11673000,NULL
"South America",Bolivia,2020-10-03,11673000,NULL
"South America",Bolivia,2020-10-04,11673000,NULL
"South America",Bolivia,2020-10-05,11673000,NULL
"South America",Bolivia,2020-10-06,11673000,NULL
"South America",Bolivia,2020-10-07,11673000,NULL
"South America",Bolivia,2020-10-08,11673000,NULL
"South America",Bolivia,2020-10-09,11673000,NULL
"South America",Bolivia,2020-10-10,11673000,NULL
"South America",Bolivia,2020-10-11,11673000,NULL
"South America",Bolivia,2020-10-12,11673000,NULL
"South America",Bolivia,2020-10-13,11673000,NULL
"South America",Bolivia,2020-10-14,11673000,NULL
"South America",Bolivia,2020-10-15,11673000,NULL
"South America",Bolivia,2020-10-16,11673000,NULL
"South America",Bolivia,2020-10-17,11673000,NULL
"South America",Bolivia,2020-10-18,11673000,NULL
"South America",Bolivia,2020-10-19,11673000,NULL
"South America",Bolivia,2020-10-20,11673000,NULL
"South America",Bolivia,2020-10-21,11673000,NULL
"South America",Bolivia,2020-10-22,11673000,NULL
"South America",Bolivia,2020-10-23,11673000,NULL
"South America",Bolivia,2020-10-24,11673000,NULL
"South America",Bolivia,2020-10-25,11673000,NULL
"South America",Bolivia,2020-10-26,11673000,NULL
"South America",Bolivia,2020-10-27,11673000,NULL
"South America",Bolivia,2020-10-28,11673000,NULL
"South America",Bolivia,2020-10-29,11673000,NULL
"South America",Bolivia,2020-10-30,11673000,NULL
"South America",Bolivia,2020-10-31,11673000,NULL
"South America",Bolivia,2020-11-01,11673000,NULL
"South America",Bolivia,2020-11-02,11673000,NULL
"South America",Bolivia,2020-11-03,11673000,NULL
"South America",Bolivia,2020-11-04,11673000,NULL
"South America",Bolivia,2020-11-05,11673000,NULL
"South America",Bolivia,2020-11-06,11673000,NULL
"South America",Bolivia,2020-11-07,11673000,NULL
"South America",Bolivia,2020-11-08,11673000,NULL
"South America",Bolivia,2020-11-09,11673000,NULL
"South America",Bolivia,2020-11-10,11673000,NULL
"South America",Bolivia,2020-11-11,11673000,NULL
"South America",Bolivia,2020-11-12,11673000,NULL
"South America",Bolivia,2020-11-13,11673000,NULL
"South America",Bolivia,2020-11-14,11673000,NULL
"South America",Bolivia,2020-11-15,11673000,NULL
"South America",Bolivia,2020-11-16,11673000,NULL
"South America",Bolivia,2020-11-17,11673000,NULL
"South America",Bolivia,2020-11-18,11673000,NULL
"South America",Bolivia,2020-11-19,11673000,NULL
"South America",Bolivia,2020-11-20,11673000,NULL
"South America",Bolivia,2020-11-21,11673000,NULL
"South America",Bolivia,2020-11-22,11673000,NULL
"South America",Bolivia,2020-11-23,11673000,NULL
"South America",Bolivia,2020-11-24,11673000,NULL
"South America",Bolivia,2020-11-25,11673000,NULL
"South America",Bolivia,2020-11-26,11673000,NULL
"South America",Bolivia,2020-11-27,11673000,NULL
"South America",Bolivia,2020-11-28,11673000,NULL
"South America",Bolivia,2020-11-29,11673000,NULL
"South America",Bolivia,2020-11-30,11673000,NULL
"South America",Bolivia,2020-12-01,11673000,NULL
"South America",Bolivia,2020-12-02,11673000,NULL
"South America",Bolivia,2020-12-03,11673000,NULL
"South America",Bolivia,2020-12-04,11673000,NULL
"South America",Bolivia,2020-12-05,11673000,NULL
"South America",Bolivia,2020-12-06,11673000,NULL
"South America",Bolivia,2020-12-07,11673000,NULL
"South America",Bolivia,2020-12-08,11673000,NULL
"South America",Bolivia,2020-12-09,11673000,NULL
"South America",Bolivia,2020-12-10,11673000,NULL
"South America",Bolivia,2020-12-11,11673000,NULL
"South America",Bolivia,2020-12-12,11673000,NULL
"South America",Bolivia,2020-12-13,11673000,NULL
"South America",Bolivia,2020-12-14,11673000,NULL
"South America",Bolivia,2020-12-15,11673000,NULL
"South America",Bolivia,2020-12-16,11673000,NULL
"South America",Bolivia,2020-12-17,11673000,NULL
"South America",Bolivia,2020-12-18,11673000,NULL
"South America",Bolivia,2020-12-19,11673000,NULL
"South America",Bolivia,2020-12-20,11673000,NULL
"South America",Bolivia,2020-12-21,11673000,NULL
"South America",Bolivia,2020-12-22,11673000,NULL
"South America",Bolivia,2020-12-23,11673000,NULL
"South America",Bolivia,2020-12-24,11673000,NULL
"South America",Bolivia,2020-12-25,11673000,NULL
"South America",Bolivia,2020-12-26,11673000,NULL
"South America",Bolivia,2020-12-27,11673000,NULL
"South America",Bolivia,2020-12-28,11673000,NULL
"South America",Bolivia,2020-12-29,11673000,NULL
"South America",Bolivia,2020-12-30,11673000,NULL
"South America",Bolivia,2020-12-31,11673000,NULL
"South America",Bolivia,2021-01-01,11673000,NULL
"South America",Bolivia,2021-01-02,11673000,NULL
"South America",Bolivia,2021-01-03,11673000,NULL
"South America",Bolivia,2021-01-04,11673000,NULL
"South America",Bolivia,2021-01-05,11673000,NULL
"South America",Bolivia,2021-01-06,11673000,NULL
"South America",Bolivia,2021-01-07,11673000,NULL
"South America",Bolivia,2021-01-08,11673000,NULL
"South America",Bolivia,2021-01-09,11673000,NULL
"South America",Bolivia,2021-01-10,11673000,NULL
"South America",Bolivia,2021-01-11,11673000,NULL
"South America",Bolivia,2021-01-12,11673000,NULL
"South America",Bolivia,2021-01-13,11673000,NULL
"South America",Bolivia,2021-01-14,11673000,NULL
"South America",Bolivia,2021-01-15,11673000,NULL
"South America",Bolivia,2021-01-16,11673000,NULL
"South America",Bolivia,2021-01-17,11673000,NULL
"South America",Bolivia,2021-01-18,11673000,NULL
"South America",Bolivia,2021-01-19,11673000,NULL
"South America",Bolivia,2021-01-20,11673000,NULL
"South America",Bolivia,2021-01-21,11673000,NULL
"South America",Bolivia,2021-01-22,11673000,NULL
"South America",Bolivia,2021-01-23,11673000,NULL
"South America",Bolivia,2021-01-24,11673000,NULL
"South America",Bolivia,2021-01-25,11673000,NULL
